timestamp,ski_id,ambient_temp_c,engine_temp_c,rpm,oil_pressure_psi,vibration_g,battery_voltage,hours_since_service,in_use,failure
2024-05-14T15:00:00,1,21.2,25.26,0,49.26,0.346,12.514,12,0,0
2024-05-14T16:00:00,1,22.11,28.39,0,50.26,0.346,12.529,12,0,0
2024-05-14T17:00:00,1,22.73,183.37,4799,45.33,0.678,12.459,13,1,0
2024-05-14T18:00:00,1,26.08,182.96,4689,46.45,0.697,12.488,14,1,0
2024-05-14T19:00:00,1,24.89,174.0,4134,45.79,0.672,12.452,15,1,0
2024-05-14T20:00:00,1,25.67,177.87,4468,46.01,0.718,12.41,16,1,0
2024-05-14T21:00:00,1,24.83,29.32,0,50.74,0.318,12.495,16,0,0
2024-05-14T22:00:00,1,26.2,34.65,0,45.76,0.336,12.461,16,0,0
2024-05-14T23:00:00,1,24.24,28.17,0,46.67,0.346,12.525,16,0,0
2024-05-15T00:00:00,1,22.37,27.39,0,49.36,0.368,12.56,16,0,0
2024-05-15T01:00:00,1,26.49,29.5,0,50.58,0.329,12.519,16,0,0
2024-05-15T02:00:00,1,24.16,30.32,0,51.06,0.318,12.471,16,0,0
2024-05-15T03:00:00,1,21.2,29.06,0,52.33,0.336,12.478,16,0,0
2024-05-15T04:00:00,1,21.15,25.0,0,50.86,0.315,12.594,16,0,0
2024-05-15T05:00:00,1,19.09,25.23,0,45.91,0.317,12.47,16,0,0
2024-05-15T06:00:00,1,20.26,25.0,0,50.39,0.337,12.529,16,0,0
2024-05-15T07:00:00,1,21.19,180.23,4594,47.12,0.69,12.401,17,1,0
2024-05-15T08:00:00,1,20.23,25.0,0,51.55,0.332,12.477,17,0,0
2024-05-15T09:00:00,1,19.15,182.87,4845,45.87,0.719,12.44,18,1,0
2024-05-15T10:00:00,1,18.68,175.77,4318,47.0,0.632,12.427,19,1,0
2024-05-15T11:00:00,1,22.49,26.05,0,50.04,0.305,12.483,19,0,0
2024-05-15T12:00:00,1,22.3,177.69,4584,46.22,0.683,12.437,20,1,0
2024-05-15T13:00:00,1,23.21,156.32,3529,50.32,0.605,12.409,21,1,0
2024-05-15T14:00:00,1,24.24,176.31,4385,47.42,0.714,12.427,22,1,0
2024-05-15T15:00:00,1,24.9,25.0,0,45.34,0.31,12.518,22,0,0
2024-05-15T16:00:00,1,24.44,169.71,4043,47.78,0.64,12.422,23,1,0
2024-05-15T17:00:00,1,26.53,193.65,5198,48.53,0.746,12.398,24,1,0
2024-05-15T18:00:00,1,25.46,173.37,4213,45.85,0.714,12.415,25,1,0
2024-05-15T19:00:00,1,25.38,169.1,4025,47.6,0.685,12.429,26,1,0
2024-05-15T20:00:00,1,26.49,30.52,0,48.06,0.307,12.572,26,0,0
2024-05-15T21:00:00,1,25.22,27.12,0,49.06,0.322,12.443,26,0,0
2024-05-15T22:00:00,1,24.99,29.15,0,49.83,0.351,12.485,26,0,0
2024-05-15T23:00:00,1,26.11,34.11,0,50.4,0.316,12.497,26,0,0
2024-05-16T00:00:00,1,23.73,29.28,0,49.39,0.342,12.466,26,0,0
2024-05-16T01:00:00,1,24.97,28.3,0,49.45,0.356,12.499,26,0,0
2024-05-16T02:00:00,1,22.29,28.34,0,51.37,0.359,12.532,26,0,0
2024-05-16T03:00:00,1,21.02,25.14,0,48.65,0.317,12.493,26,0,0
2024-05-16T04:00:00,1,21.62,26.63,0,50.11,0.34,12.565,26,0,0
2024-05-16T05:00:00,1,21.79,29.33,0,47.88,0.331,12.451,26,0,0
2024-05-16T06:00:00,1,21.54,25.5,0,48.65,0.346,12.468,26,0,0
2024-05-16T07:00:00,1,20.17,184.6,4921,48.52,0.709,12.459,27,1,0
2024-05-16T08:00:00,1,21.48,192.43,5192,44.45,0.736,12.422,28,1,0
2024-05-16T09:00:00,1,19.9,182.33,4753,44.16,0.695,12.414,29,1,0
2024-05-16T10:00:00,1,22.23,180.89,4588,45.51,0.695,12.386,30,1,0
2024-05-16T11:00:00,1,21.16,182.96,4728,47.24,0.72,12.407,31,1,0
2024-05-16T12:00:00,1,20.51,180.74,4721,46.86,0.696,12.392,32,1,0
2024-05-16T13:00:00,1,23.63,185.03,4676,46.41,0.766,12.402,33,1,0
2024-05-16T14:00:00,1,22.41,30.96,0,50.07,0.336,12.475,33,0,0
2024-05-16T15:00:00,1,23.5,176.84,4216,46.54,0.639,12.397,34,1,0
2024-05-16T16:00:00,1,25.04,30.72,0,47.84,0.318,12.475,34,0,0
2024-05-16T17:00:00,1,26.28,32.84,0,46.07,0.348,12.508,34,0,0
2024-05-16T18:00:00,1,25.94,167.68,3963,48.35,0.662,12.382,35,1,0
2024-05-16T19:00:00,1,24.91,167.16,4011,45.54,0.653,12.387,36,1,0
2024-05-16T20:00:00,1,27.16,179.82,4415,46.11,0.673,12.449,37,1,0
2024-05-16T21:00:00,1,27.11,32.75,0,51.64,0.32,12.504,37,0,0
2024-05-16T22:00:00,1,26.33,28.69,0,52.01,0.376,12.533,37,0,0
2024-05-16T23:00:00,1,25.11,28.92,0,47.77,0.33,12.521,37,0,0
2024-05-17T00:00:00,1,24.01,28.04,0,50.69,0.353,12.525,37,0,0
2024-05-17T01:00:00,1,22.44,27.96,0,50.56,0.338,12.477,37,0,0
2024-05-17T02:00:00,1,24.1,26.29,0,51.53,0.323,12.513,37,0,0
2024-05-17T03:00:00,1,24.25,27.06,0,50.26,0.363,12.488,37,0,0
2024-05-17T04:00:00,1,18.25,25.41,0,48.94,0.327,12.491,37,0,0
2024-05-17T05:00:00,1,19.57,25.0,0,53.08,0.346,12.486,37,0,0
2024-05-17T06:00:00,1,19.56,25.0,0,47.54,0.326,12.511,37,0,0
2024-05-17T07:00:00,1,20.82,25.69,0,48.71,0.334,12.519,37,0,0
2024-05-17T08:00:00,1,21.18,27.15,0,51.0,0.311,12.489,37,0,0
2024-05-17T09:00:00,1,20.93,27.65,0,49.27,0.317,12.537,37,0,0
2024-05-17T10:00:00,1,18.52,178.6,4545,48.69,0.7,12.429,38,1,0
2024-05-17T11:00:00,1,20.12,176.99,4494,43.13,0.682,12.414,39,1,0
2024-05-17T12:00:00,1,21.25,25.56,0,51.12,0.365,12.526,39,0,0
2024-05-17T13:00:00,1,21.99,179.71,4550,45.03,0.696,12.424,40,1,0
2024-05-17T14:00:00,1,22.08,157.84,3541,46.42,0.594,12.437,0,1,1
2024-05-17T15:00:00,1,24.41,178.39,4498,47.39,0.699,12.405,1,1,0
2024-05-17T16:00:00,1,22.78,176.98,4485,48.04,0.689,12.384,2,1,0
2024-05-17T17:00:00,1,25.44,191.16,5145,46.25,0.756,12.399,3,1,0
2024-05-17T18:00:00,1,23.79,27.2,0,47.39,0.348,12.52,3,0,0
2024-05-17T19:00:00,1,25.63,176.23,4314,48.54,0.667,12.448,4,1,0
2024-05-17T20:00:00,1,24.55,191.1,5072,46.36,0.698,12.34,5,1,0
2024-05-17T21:00:00,1,25.52,32.41,0,49.76,0.361,12.503,5,0,0
2024-05-17T22:00:00,1,26.92,32.69,0,50.53,0.374,12.526,5,0,0
2024-05-17T23:00:00,1,26.85,32.91,0,48.18,0.338,12.494,5,0,0
2024-05-18T00:00:00,1,27.09,34.3,0,48.83,0.328,12.532,5,0,0
2024-05-18T01:00:00,1,23.94,30.39,0,52.41,0.319,12.51,5,0,0
2024-05-18T02:00:00,1,22.94,25.31,0,46.72,0.346,12.564,5,0,0
2024-05-18T03:00:00,1,20.16,25.0,0,51.67,0.347,12.463,5,0,0
2024-05-18T04:00:00,1,19.15,25.0,0,51.26,0.356,12.542,5,0,0
2024-05-18T05:00:00,1,22.39,26.91,0,47.06,0.317,12.494,5,0,0
2024-05-18T06:00:00,1,22.34,26.88,0,50.67,0.331,12.542,5,0,0
2024-05-18T07:00:00,1,18.89,187.66,5064,47.34,0.752,12.37,6,1,0
2024-05-18T08:00:00,1,18.54,25.0,0,50.38,0.335,12.503,6,0,0
2024-05-18T09:00:00,1,19.44,25.0,0,52.62,0.344,12.463,6,0,0
2024-05-18T10:00:00,1,20.48,177.68,4422,47.53,0.699,12.374,7,1,0
2024-05-18T11:00:00,1,20.69,171.68,4203,47.67,0.669,12.431,8,1,0
2024-05-18T12:00:00,1,20.93,27.07,0,48.0,0.312,12.533,8,0,0
2024-05-18T13:00:00,1,23.55,177.39,4413,48.0,0.673,12.436,9,1,0
2024-05-18T14:00:00,1,21.71,189.7,4971,47.94,0.71,12.418,10,1,0
2024-05-18T15:00:00,1,24.86,28.64,0,45.69,0.343,12.508,10,0,0
2024-05-18T16:00:00,1,23.11,192.58,5207,46.24,0.759,12.459,11,1,0
2024-05-18T17:00:00,1,25.58,33.27,0,53.09,0.345,12.491,11,0,0
2024-05-18T18:00:00,1,25.3,168.63,3866,49.1,0.694,12.383,12,1,0
2024-05-18T19:00:00,1,26.19,32.77,0,49.41,0.349,12.479,12,0,0
2024-05-18T20:00:00,1,25.66,177.25,4534,48.49,0.723,12.391,13,1,0
2024-05-18T21:00:00,1,25.79,32.9,0,49.36,0.377,12.504,13,0,0
2024-05-18T22:00:00,1,27.28,30.98,0,49.23,0.333,12.464,13,0,0
2024-05-18T23:00:00,1,26.94,35.27,0,49.3,0.323,12.494,13,0,0
2024-05-19T00:00:00,1,26.58,34.44,0,50.0,0.353,12.524,13,0,0
2024-05-19T01:00:00,1,24.57,29.58,0,49.51,0.344,12.49,13,0,0
2024-05-19T02:00:00,1,23.17,25.0,0,49.76,0.346,12.518,13,0,0
2024-05-19T03:00:00,1,20.28,26.5,0,48.11,0.338,12.483,13,0,0
2024-05-19T04:00:00,1,22.04,25.0,0,50.34,0.389,12.543,13,0,0
2024-05-19T05:00:00,1,21.15,25.0,0,48.08,0.333,12.471,13,0,0
2024-05-19T06:00:00,1,20.72,26.76,0,49.02,0.333,12.52,13,0,0
2024-05-19T07:00:00,1,20.14,181.35,4721,46.81,0.698,12.382,14,1,0
2024-05-19T08:00:00,1,20.91,27.3,0,51.35,0.354,12.499,14,0,0
2024-05-19T09:00:00,1,20.75,179.48,4586,45.26,0.717,12.496,15,1,0
2024-05-19T10:00:00,1,20.86,176.08,4317,45.55,0.672,12.368,16,1,0
2024-05-19T11:00:00,1,19.2,195.57,5467,42.87,0.792,12.371,17,1,0
2024-05-19T12:00:00,1,21.54,177.34,4425,46.37,0.68,12.408,18,1,0
2024-05-19T13:00:00,1,23.08,28.68,0,50.66,0.335,12.538,18,0,0
2024-05-19T14:00:00,1,23.91,182.99,4750,43.95,0.725,12.424,19,1,0
2024-05-19T15:00:00,1,23.03,25.0,0,50.23,0.299,12.474,19,0,0
2024-05-19T16:00:00,1,27.07,177.42,4372,50.42,0.676,12.401,20,1,0
2024-05-19T17:00:00,1,25.05,168.26,3971,43.78,0.633,12.448,21,1,0
2024-05-19T18:00:00,1,25.59,177.98,4410,48.8,0.637,12.389,22,1,0
2024-05-19T19:00:00,1,26.15,30.1,0,48.99,0.359,12.48,22,0,0
2024-05-19T20:00:00,1,26.6,178.81,4382,49.32,0.686,12.408,23,1,0
2024-05-19T21:00:00,1,25.97,28.72,0,47.55,0.379,12.497,23,0,0
2024-05-19T22:00:00,1,27.69,32.05,0,49.14,0.309,12.5,23,0,0
2024-05-19T23:00:00,1,27.72,38.2,0,51.22,0.32,12.52,23,0,0
2024-05-20T00:00:00,1,23.41,26.11,0,49.5,0.328,12.514,23,0,0
2024-05-20T01:00:00,1,25.17,27.99,0,50.32,0.369,12.512,23,0,0
2024-05-20T02:00:00,1,23.56,26.0,0,50.29,0.314,12.512,23,0,0
2024-05-20T03:00:00,1,23.12,30.59,0,47.97,0.337,12.473,23,0,0
2024-05-20T04:00:00,1,21.72,25.0,0,47.37,0.349,12.454,23,0,0
2024-05-20T05:00:00,1,23.56,29.89,0,46.44,0.332,12.454,23,0,0
2024-05-20T06:00:00,1,19.02,26.73,0,54.33,0.327,12.463,23,0,0
2024-05-20T07:00:00,1,20.35,26.14,0,50.13,0.33,12.469,23,0,0
2024-05-20T08:00:00,1,20.55,180.46,4764,43.76,0.702,12.375,24,1,0
2024-05-20T09:00:00,1,21.06,180.35,4626,49.11,0.716,12.412,25,1,0
2024-05-20T10:00:00,1,21.08,172.46,4194,49.44,0.671,12.458,26,1,0
2024-05-20T11:00:00,1,21.35,26.22,0,48.67,0.337,12.442,26,0,0
2024-05-20T12:00:00,1,23.22,174.29,4197,49.65,0.682,12.405,27,1,0
2024-05-20T13:00:00,1,21.8,169.32,4122,44.94,0.635,12.427,28,1,0
2024-05-20T14:00:00,1,25.58,181.61,4591,46.22,0.718,12.434,0,1,1
2024-05-20T15:00:00,1,23.35,171.14,4094,49.34,0.649,12.429,1,1,0
2024-05-20T16:00:00,1,24.67,182.07,4698,48.61,0.71,12.389,2,1,0
2024-05-20T17:00:00,1,25.96,33.82,0,48.79,0.333,12.517,2,0,0
2024-05-20T18:00:00,1,27.53,182.85,4577,50.1,0.709,12.408,3,1,0
2024-05-20T19:00:00,1,27.6,180.38,4489,47.43,0.671,12.366,4,1,0
2024-05-20T20:00:00,1,25.38,183.35,4710,46.97,0.692,12.394,5,1,0
2024-05-20T21:00:00,1,27.15,32.11,0,48.01,0.336,12.505,5,0,0
2024-05-20T22:00:00,1,26.1,30.77,0,48.27,0.336,12.504,5,0,0
2024-05-20T23:00:00,1,25.54,31.29,0,51.13,0.354,12.52,5,0,0
2024-05-21T00:00:00,1,25.49,30.85,0,50.23,0.323,12.5,5,0,0
2024-05-21T01:00:00,1,21.82,29.65,0,46.97,0.323,12.424,5,0,0
2024-05-21T02:00:00,1,23.22,28.38,0,48.66,0.36,12.502,5,0,0
2024-05-21T03:00:00,1,20.86,25.98,0,47.87,0.316,12.519,5,0,0
2024-05-21T04:00:00,1,22.86,28.99,0,49.74,0.324,12.558,5,0,0
2024-05-21T05:00:00,1,22.51,27.57,0,50.52,0.351,12.483,5,0,0
2024-05-21T06:00:00,1,20.13,25.0,0,47.93,0.326,12.524,5,0,0
2024-05-21T07:00:00,1,21.23,25.62,0,48.97,0.32,12.533,5,0,0
2024-05-21T08:00:00,1,21.12,28.88,0,49.8,0.319,12.512,5,0,0
2024-05-21T09:00:00,1,24.94,178.45,4354,43.11,0.69,12.475,6,1,0
2024-05-21T10:00:00,1,19.02,25.0,0,48.03,0.328,12.513,6,0,0
2024-05-21T11:00:00,1,22.84,28.91,0,46.71,0.335,12.512,6,0,0
2024-05-21T12:00:00,1,20.97,182.52,4664,47.82,0.714,12.387,7,1,0
2024-05-21T13:00:00,1,22.31,25.74,0,51.81,0.341,12.46,7,0,0
2024-05-21T14:00:00,1,23.66,180.72,4627,45.17,0.752,12.44,8,1,0
2024-05-21T15:00:00,1,25.17,30.73,0,46.12,0.299,12.512,8,0,0
2024-05-21T16:00:00,1,22.81,195.06,5230,45.75,0.758,12.424,9,1,0
2024-05-21T17:00:00,1,25.41,182.11,4593,46.38,0.704,12.452,10,1,0
2024-05-21T18:00:00,1,26.87,179.49,4352,47.87,0.753,12.38,11,1,0
2024-05-21T19:00:00,1,27.1,33.91,0,51.73,0.353,12.474,11,0,0
2024-05-21T20:00:00,1,28.17,33.01,0,50.68,0.34,12.477,11,0,0
2024-05-21T21:00:00,1,25.69,31.69,0,48.15,0.369,12.494,11,0,0
2024-05-21T22:00:00,1,26.87,28.4,0,51.64,0.37,12.491,11,0,0
2024-05-21T23:00:00,1,27.16,30.82,0,48.45,0.323,12.513,11,0,0
2024-05-22T00:00:00,1,25.14,33.82,0,50.19,0.332,12.525,11,0,0
2024-05-22T01:00:00,1,24.18,30.77,0,48.47,0.331,12.553,11,0,0
2024-05-22T02:00:00,1,23.04,25.0,0,47.67,0.365,12.505,11,0,0
2024-05-22T03:00:00,1,22.77,26.88,0,51.59,0.325,12.485,11,0,0
2024-05-22T04:00:00,1,22.36,25.0,0,50.05,0.34,12.504,11,0,0
2024-05-22T05:00:00,1,21.7,25.0,0,55.45,0.325,12.505,11,0,0
2024-05-22T06:00:00,1,21.4,27.34,0,50.54,0.304,12.558,11,0,0
2024-05-22T07:00:00,1,22.79,28.1,0,48.46,0.34,12.495,11,0,0
2024-05-22T08:00:00,1,22.2,173.66,4318,47.53,0.667,12.348,12,1,0
2024-05-22T09:00:00,1,21.58,169.74,4086,44.02,0.646,12.398,13,1,0
2024-05-22T10:00:00,1,20.82,26.5,0,48.66,0.327,12.437,13,0,0
2024-05-22T11:00:00,1,22.27,25.0,0,48.22,0.317,12.556,13,0,0
2024-05-22T12:00:00,1,19.71,175.26,4441,44.09,0.734,12.423,14,1,0
2024-05-22T13:00:00,1,22.25,28.47,0,46.14,0.371,12.508,14,0,0
2024-05-22T14:00:00,1,22.57,170.28,4081,47.08,0.657,12.39,15,1,0
2024-05-22T15:00:00,1,24.57,176.36,4248,46.69,0.705,12.401,16,1,0
2024-05-22T16:00:00,1,25.29,31.78,0,47.9,0.336,12.476,16,0,0
2024-05-22T17:00:00,1,26.35,190.79,4963,47.95,0.708,12.382,17,1,0
2024-05-22T18:00:00,1,27.33,169.93,4001,44.01,0.658,12.373,18,1,0
2024-05-22T19:00:00,1,27.21,185.2,4784,48.17,0.694,12.378,19,1,0
2024-05-22T20:00:00,1,24.27,27.11,0,50.25,0.34,12.544,19,0,0
2024-05-22T21:00:00,1,25.83,32.01,0,54.34,0.327,12.494,19,0,0
2024-05-22T22:00:00,1,26.71,30.48,0,51.37,0.35,12.502,19,0,0
2024-05-22T23:00:00,1,28.89,37.46,0,51.17,0.326,12.518,19,0,0
2024-05-23T00:00:00,1,24.89,29.81,0,50.26,0.344,12.504,19,0,0
2024-05-23T01:00:00,1,26.82,35.34,0,47.59,0.325,12.473,19,0,0
2024-05-23T02:00:00,1,22.37,26.37,0,46.43,0.361,12.463,19,0,0
2024-05-23T03:00:00,1,22.4,25.56,0,50.61,0.334,12.497,19,0,0
2024-05-23T04:00:00,1,21.62,26.3,0,48.82,0.305,12.471,19,0,0
2024-05-23T05:00:00,1,21.73,26.26,0,49.78,0.325,12.545,19,0,0
2024-05-23T06:00:00,1,21.76,27.5,0,47.57,0.345,12.469,19,0,0
2024-05-23T07:00:00,1,22.39,28.52,0,49.44,0.285,12.54,19,0,0
2024-05-23T08:00:00,1,20.03,171.25,4250,47.57,0.715,12.466,20,1,0
2024-05-23T09:00:00,1,21.67,169.85,4048,45.5,0.67,12.415,21,1,0
2024-05-23T10:00:00,1,21.56,27.45,0,49.2,0.372,12.512,21,0,0
2024-05-23T11:00:00,1,23.15,168.33,4173,45.94,0.688,12.408,22,1,0
2024-05-23T12:00:00,1,22.69,176.72,4384,47.78,0.72,12.364,23,1,0
2024-05-23T13:00:00,1,23.02,27.44,0,50.92,0.357,12.492,23,0,0
2024-05-23T14:00:00,1,25.43,30.32,0,50.52,0.337,12.508,23,0,0
2024-05-23T15:00:00,1,26.35,35.33,0,48.56,0.326,12.486,23,0,0
2024-05-23T16:00:00,1,22.14,197.87,5443,43.92,0.774,12.396,24,1,0
2024-05-23T17:00:00,1,28.34,177.75,4299,45.43,0.663,12.364,25,1,0
2024-05-23T18:00:00,1,25.54,25.0,0,47.31,0.33,12.484,25,0,0
2024-05-23T19:00:00,1,26.18,179.29,4481,45.04,0.697,12.39,26,1,0
2024-05-23T20:00:00,1,26.73,187.29,4835,45.6,0.729,12.403,27,1,0
2024-05-23T21:00:00,1,27.0,31.28,0,50.54,0.325,12.578,27,0,0
2024-05-23T22:00:00,1,28.18,28.06,0,48.51,0.351,12.507,27,0,0
2024-05-23T23:00:00,1,27.72,30.53,0,52.63,0.341,12.484,27,0,0
2024-05-24T00:00:00,1,24.89,29.5,0,48.22,0.361,12.511,27,0,0
2024-05-24T01:00:00,1,24.06,28.87,0,51.56,0.34,12.526,27,0,0
2024-05-24T02:00:00,1,22.0,27.84,0,48.7,0.323,12.519,27,0,0
2024-05-24T03:00:00,1,22.72,31.0,0,51.14,0.332,12.511,27,0,0
2024-05-24T04:00:00,1,19.38,25.0,0,51.66,0.333,12.471,27,0,0
2024-05-24T05:00:00,1,21.66,25.0,0,48.62,0.339,12.479,27,0,0
2024-05-24T06:00:00,1,22.55,27.34,0,49.24,0.336,12.51,27,0,0
2024-05-24T07:00:00,1,19.8,25.3,0,50.41,0.311,12.556,27,0,0
2024-05-24T08:00:00,1,21.37,169.83,4142,47.27,0.728,12.429,28,1,0
2024-05-24T09:00:00,1,22.72,25.0,0,52.6,0.343,12.423,28,0,0
2024-05-24T10:00:00,1,22.36,25.0,0,49.26,0.34,12.492,28,0,0
2024-05-24T11:00:00,1,21.03,25.0,0,49.43,0.379,12.52,28,0,0
2024-05-24T12:00:00,1,18.94,177.63,4454,44.97,0.703,12.439,29,1,0
2024-05-24T13:00:00,1,22.88,181.84,4631,46.59,0.729,12.396,30,1,0
2024-05-24T14:00:00,1,26.54,175.55,4289,46.96,0.675,12.416,31,1,0
2024-05-24T15:00:00,1,25.16,192.02,5146,47.47,0.723,12.385,32,1,0
2024-05-24T16:00:00,1,27.44,184.32,4753,45.64,0.715,12.446,33,1,0
2024-05-24T17:00:00,1,24.71,26.49,0,47.93,0.299,12.472,33,0,0
2024-05-24T18:00:00,1,27.25,29.98,0,49.31,0.357,12.53,33,0,0
2024-05-24T19:00:00,1,26.18,176.93,4375,50.85,0.654,12.408,34,1,0
2024-05-24T20:00:00,1,25.41,175.14,4302,43.63,0.695,12.436,35,1,0
2024-05-24T21:00:00,1,26.03,35.33,0,49.59,0.316,12.508,35,0,0
2024-05-24T22:00:00,1,25.33,31.49,0,50.45,0.317,12.486,35,0,0
2024-05-24T23:00:00,1,25.54,30.99,0,52.59,0.336,12.538,35,0,0
2024-05-25T00:00:00,1,24.07,28.89,0,50.63,0.364,12.512,35,0,0
2024-05-25T01:00:00,1,22.61,31.82,0,51.88,0.355,12.474,35,0,0
2024-05-25T02:00:00,1,24.21,27.04,0,51.79,0.341,12.451,35,0,0
2024-05-25T03:00:00,1,23.89,29.26,0,46.77,0.311,12.536,35,0,0
2024-05-25T04:00:00,1,23.22,26.39,0,52.86,0.35,12.491,35,0,0
2024-05-25T05:00:00,1,22.51,28.26,0,48.36,0.334,12.48,35,0,0
2024-05-25T06:00:00,1,24.0,30.69,0,51.66,0.323,12.5,35,0,0
2024-05-25T07:00:00,1,22.78,175.5,4516,47.91,0.683,12.392,36,1,0
2024-05-25T08:00:00,1,21.63,173.31,4260,46.03,0.658,12.407,37,1,0
2024-05-25T09:00:00,1,21.22,25.32,0,48.16,0.342,12.519,37,0,0
2024-05-25T10:00:00,1,20.87,29.68,0,46.52,0.348,12.514,37,0,0
2024-05-25T11:00:00,1,21.61,25.49,0,48.05,0.348,12.535,37,0,0
2024-05-25T12:00:00,1,23.76,171.88,4175,46.3,0.659,12.432,38,1,0
2024-05-25T13:00:00,1,21.64,27.25,0,50.96,0.314,12.46,38,0,0
2024-05-25T14:00:00,1,24.33,28.31,0,47.02,0.357,12.479,38,0,0
2024-05-25T15:00:00,1,24.62,171.94,4338,46.56,0.683,12.44,39,1,0
2024-05-25T16:00:00,1,27.22,34.25,0,46.46,0.354,12.479,39,0,0
2024-05-25T17:00:00,1,25.1,26.48,0,45.15,0.367,12.53,39,0,0
2024-05-25T18:00:00,1,26.92,182.94,4634,48.81,0.696,12.411,40,1,0
2024-05-25T19:00:00,1,26.9,180.33,4513,44.6,0.716,12.383,0,1,1
2024-05-25T20:00:00,1,28.4,188.36,4914,46.24,0.77,12.396,1,1,0
2024-05-25T21:00:00,1,27.27,30.9,0,47.32,0.326,12.505,1,0,0
2024-05-25T22:00:00,1,27.78,29.91,0,53.34,0.345,12.517,1,0,0
2024-05-25T23:00:00,1,26.45,36.07,0,47.39,0.318,12.476,1,0,0
2024-05-26T00:00:00,1,27.23,34.01,0,48.52,0.334,12.521,1,0,0
2024-05-26T01:00:00,1,24.98,31.15,0,50.89,0.335,12.481,1,0,0
2024-05-26T02:00:00,1,24.69,28.67,0,52.25,0.348,12.544,1,0,0
2024-05-26T03:00:00,1,23.8,26.07,0,48.2,0.332,12.515,1,0,0
2024-05-26T04:00:00,1,22.28,26.32,0,51.44,0.305,12.506,1,0,0
2024-05-26T05:00:00,1,21.45,26.28,0,49.38,0.366,12.522,1,0,0
2024-05-26T06:00:00,1,21.11,26.0,0,46.32,0.371,12.508,1,0,0
2024-05-26T07:00:00,1,20.75,171.31,4103,51.29,0.682,12.418,2,1,0
2024-05-26T08:00:00,1,20.33,28.12,0,45.8,0.325,12.482,2,0,0
2024-05-26T09:00:00,1,21.51,178.87,4622,46.97,0.721,12.41,3,1,0
2024-05-26T10:00:00,1,20.63,181.51,4666,47.62,0.74,12.437,4,1,0
2024-05-26T11:00:00,1,20.95,25.0,0,47.41,0.315,12.453,4,0,0
2024-05-26T12:00:00,1,21.22,26.98,0,50.76,0.328,12.489,4,0,0
2024-05-26T13:00:00,1,22.85,29.05,0,51.13,0.299,12.543,4,0,0
2024-05-26T14:00:00,1,25.7,179.39,4505,47.31,0.693,12.438,5,1,0
2024-05-26T15:00:00,1,24.61,174.28,4268,44.96,0.687,12.395,6,1,0
2024-05-26T16:00:00,1,27.0,186.74,4764,48.53,0.723,12.504,7,1,0
2024-05-26T17:00:00,1,26.99,181.44,4454,50.03,0.725,12.437,8,1,0
2024-05-26T18:00:00,1,27.66,33.71,0,51.09,0.349,12.518,8,0,0
2024-05-26T19:00:00,1,27.25,167.17,3786,45.51,0.659,12.46,9,1,0
2024-05-26T20:00:00,1,28.19,167.72,3841,46.04,0.637,12.485,10,1,0
2024-05-26T21:00:00,1,27.84,33.6,0,47.39,0.323,12.53,10,0,0
2024-05-26T22:00:00,1,27.66,32.86,0,52.21,0.324,12.501,10,0,0
2024-05-26T23:00:00,1,27.08,34.46,0,52.31,0.375,12.506,10,0,0
2024-05-27T00:00:00,1,27.76,33.74,0,48.93,0.338,12.535,10,0,0
2024-05-27T01:00:00,1,27.01,28.95,0,47.97,0.322,12.503,10,0,0
2024-05-27T02:00:00,1,27.06,32.84,0,50.08,0.345,12.553,10,0,0
2024-05-27T03:00:00,1,22.59,29.85,0,49.66,0.343,12.506,10,0,0
2024-05-27T04:00:00,1,23.04,29.05,0,49.22,0.327,12.511,10,0,0
2024-05-27T05:00:00,1,21.52,26.41,0,48.42,0.336,12.487,10,0,0
2024-05-27T06:00:00,1,24.35,28.25,0,52.91,0.339,12.556,10,0,0
2024-05-27T07:00:00,1,22.11,28.9,0,49.26,0.332,12.495,10,0,0
2024-05-27T08:00:00,1,23.11,31.16,0,51.58,0.314,12.495,10,0,0
2024-05-27T09:00:00,1,21.42,165.36,3990,45.23,0.664,12.441,11,1,0
2024-05-27T10:00:00,1,23.45,29.91,0,46.64,0.339,12.51,11,0,0
2024-05-27T11:00:00,1,20.61,27.17,0,51.86,0.328,12.53,11,0,0
2024-05-27T12:00:00,1,21.16,183.97,4823,43.97,0.743,12.37,12,1,0
2024-05-27T13:00:00,1,23.81,29.01,0,51.3,0.384,12.457,12,0,0
2024-05-27T14:00:00,1,23.33,27.15,0,49.13,0.345,12.517,12,0,0
2024-05-27T15:00:00,1,23.82,27.4,0,46.08,0.338,12.541,12,0,0
2024-05-27T16:00:00,1,25.9,190.3,5103,44.77,0.758,12.345,13,1,0
2024-05-27T17:00:00,1,27.51,183.85,4683,44.35,0.711,12.38,14,1,0
2024-05-27T18:00:00,1,28.2,184.45,4618,45.92,0.699,12.424,15,1,0
2024-05-27T19:00:00,1,27.86,175.11,4179,48.55,0.653,12.439,16,1,0
2024-05-27T20:00:00,1,27.66,36.47,0,47.88,0.319,12.481,16,0,0
2024-05-27T21:00:00,1,24.71,30.41,0,48.08,0.351,12.524,16,0,0
2024-05-27T22:00:00,1,26.64,31.79,0,47.39,0.328,12.466,16,0,0
2024-05-27T23:00:00,1,27.27,31.03,0,48.47,0.331,12.505,16,0,0
